PanGemGeneID,MSK51,MSK2390
CPAR2_803500,Cpa_MSK51_g2754.t1,Cpa_MSK2390_g2795.t1
CPAR2_803510,Cpa_MSK51_g2755.t1,Cpa_MSK2390_g2796.t1
CPAR2_803520,Cpa_MSK51_g2756.t1,Cpa_MSK2390_g2797.t1
CPAR2_803530,Cpa_MSK51_g2757.t1,Cpa_MSK2390_g2798.t1
CPAR2_803540,Cpa_MSK51_g2758.t1,Cpa_MSK2390_g2799.t1
CPAR2_803550,Cpa_MSK51_g2759.t1,Cpa_MSK2390_g2800.t1
CPAR2_803560,Cpa_MSK51_g2760.t1,Cpa_MSK2390_g2801.t1
CPAR2_803570,Cpa_MSK51_g2761.t1,Cpa_MSK2390_g2802.t1
CPAR2_803580,Cpa_MSK51_g2762.t1,Cpa_MSK2390_g2803.t1
CPAR2_803590,Cpa_MSK51_g2763.t2,Cpa_MSK2390_g2804.t2
CPAR2_803600,Cpa_MSK51_g2764.t1,Cpa_MSK2390_g2805.t1
CPAR2_803610,Cpa_MSK51_g2765.t1,Cpa_MSK2390_g2806.t1
CPAR2_803620,Cpa_MSK51_g2766.t1,Cpa_MSK2390_g2807.t1
CPAR2_803630,Cpa_MSK51_g2767.t1,Cpa_MSK2390_g2808.t1
CPAR2_803640,Cpa_MSK51_g2768.t1,Cpa_MSK2390_g2809.t1
CPAR2_803650,Cpa_MSK51_g2769.t1,Cpa_MSK2390_g2810.t1
CPAR2_803660,Cpa_MSK51_g2770.t1,Cpa_MSK2390_g2811.t1
CPAR2_803670,Cpa_MSK51_g2771.t1,Cpa_MSK2390_g2812.t1
CPAR2_803680,Cpa_MSK51_g2772.t1,Cpa_MSK2390_g2813.t1
CPAR2_803690,Cpa_MSK51_g2773.t1,Cpa_MSK2390_g2814.t1
CPAR2_803700,Cpa_MSK51_g2774.t1,Cpa_MSK2390_g2815.t1
CPAR2_803710,Cpa_MSK51_g2775.t1,Cpa_MSK2390_g2816.t1
CPAR2_803720,Cpa_MSK51_g2776.t1,Cpa_MSK2390_g2817.t1
CPAR2_803730,Cpa_MSK51_g2777.t1,Cpa_MSK2390_g2818.t1
CPAR2_803740,Cpa_MSK51_g2778.t1,Cpa_MSK2390_g2819.t1
CPAR2_803750,Cpa_MSK51_g2779.t1,Cpa_MSK2390_g2820.t1
CPAR2_803760,Cpa_MSK51_g2780.t1,Cpa_MSK2390_g2821.t1
CPAR2_803770,Cpa_MSK51_g2781.t1,Cpa_MSK2390_g2822.t1
CPAR2_803780,Cpa_MSK51_g2782.t1,Cpa_MSK2390_g2823.t1
CPAR2_803790,Cpa_MSK51_g2783.t1,Cpa_MSK2390_g2824.t1
CPAR2_803800,Cpa_MSK51_g2784.t1,Cpa_MSK2390_g2825.t1
CPAR2_803810,Cpa_MSK51_g2785.t1,Cpa_MSK2390_g2826.t1
CPAR2_803820,Cpa_MSK51_g2786.t1,Cpa_MSK2390_g2827.t1
CPAR2_803830,Cpa_MSK51_g2787.t1,Cpa_MSK2390_g2828.t1
CPAR2_803850,Cpa_MSK51_g2789.t1,Cpa_MSK2390_g2830.t1
CPAR2_803860,Cpa_MSK51_g2790.t1,Cpa_MSK2390_g2831.t1
CPAR2_803870,Cpa_MSK51_g2791.t1,Cpa_MSK2390_g2832.t1
CPAR2_803880,Cpa_MSK51_g2792.t1,Cpa_MSK2390_g2833.t1
CPAR2_803890,Cpa_MSK51_g2793.t1,Cpa_MSK2390_g2834.t1
CPAR2_803900,Cpa_MSK51_g2794.t1,Cpa_MSK2390_g2835.t1
CPAR2_803910,Cpa_MSK51_g2795.t1,Cpa_MSK2390_g2836.t1
CPAR2_803920,Cpa_MSK51_g2796.t1,Cpa_MSK2390_g2837.t1
CPAR2_803930,Cpa_MSK51_g2797.t1,Cpa_MSK2390_g2838.t1
CPAR2_803940,Cpa_MSK51_g2798.t1,Cpa_MSK2390_g2839.t1
CPAR2_803950,Cpa_MSK51_g2799.t1,Cpa_MSK2390_g2840.t1
CPAR2_803960,Cpa_MSK51_g2800.t1,Cpa_MSK2390_g2841.t1
CPAR2_803970,Cpa_MSK51_g2801.t1,Cpa_MSK2390_g2842.t1
CPAR2_803980,Cpa_MSK51_g2802.t1,Cpa_MSK2390_g2843.t1
CPAR2_803990,Cpa_MSK51_g2803.t1,Cpa_MSK2390_g2844.t1
CPAR2_804000,Cpa_MSK51_g2804.t1,Cpa_MSK2390_g2845.t1
CPAR2_804010,Cpa_MSK51_g2805.t1,Cpa_MSK2390_g2846.t1
CPAR2_804020,Cpa_MSK51_g2806.t1,
CPAR2_804030,Cpa_MSK51_g2807.t1,Cpa_MSK2390_g2848.t1
CPAR2_804040,Cpa_MSK51_g2808.t1,Cpa_MSK2390_g2849.t1
CPAR2_804050,Cpa_MSK51_g2809.t1,Cpa_MSK2390_g2850.t1
CPAR2_804060,Cpa_MSK51_g2810.t1,Cpa_MSK2390_g2851.t1
CPAR2_804070,Cpa_MSK51_g2811.t1,Cpa_MSK2390_g2852.t1
CPAR2_804080,Cpa_MSK51_g2812.t1,Cpa_MSK2390_g2853.t1
CPAR2_804090,Cpa_MSK51_g2813.t1,Cpa_MSK2390_g2854.t1
CPAR2_804100,Cpa_MSK51_g2814.t1,Cpa_MSK2390_g2855.t1
CPAR2_804110,Cpa_MSK51_g2815.t1,Cpa_MSK2390_g2856.t1
CPAR2_804120,Cpa_MSK51_g2816.t1,Cpa_MSK2390_g2857.t1
CPAR2_804130,Cpa_MSK51_g2817.t1,Cpa_MSK2390_g2858.t1
CPAR2_804140,,
CPAR2_804150,Cpa_MSK51_g2819.t1,Cpa_MSK2390_g2860.t1
CPAR2_804160,Cpa_MSK51_g2820.t1,Cpa_MSK2390_g2861.t1
CPAR2_804170,Cpa_MSK51_g2821.t1,Cpa_MSK2390_g2862.t1
CPAR2_804180,Cpa_MSK51_g2822.t1,Cpa_MSK2390_g2863.t1
CPAR2_804190,Cpa_MSK51_g2823.t1,Cpa_MSK2390_g2864.t1
CPAR2_804200,Cpa_MSK51_g2824.t1,Cpa_MSK2390_g2865.t1
CPAR2_804210,Cpa_MSK51_g2825.t1,Cpa_MSK2390_g2866.t1
CPAR2_804220,Cpa_MSK51_g2846.t1,Cpa_MSK2390_g2888.t1
CPAR2_804230,Cpa_MSK51_g2827.t1,Cpa_MSK2390_g2868.t1
CPAR2_804240,Cpa_MSK51_g2828.t1,Cpa_MSK2390_g2869.t1
CPAR2_804250,Cpa_MSK51_g2829.t1,Cpa_MSK2390_g2870.t1
CPAR2_804260,Cpa_MSK51_g2830.t1,Cpa_MSK2390_g2871.t1
CPAR2_804270,Cpa_MSK51_g2831.t1,Cpa_MSK2390_g2872.t1
CPAR2_804280,Cpa_MSK51_g2832.t1,Cpa_MSK2390_g2873.t1
CPAR2_804290,Cpa_MSK51_g2833.t1,Cpa_MSK2390_g2874.t1
CPAR2_804300,Cpa_MSK51_g2834.t1,Cpa_MSK2390_g2875.t1
CPAR2_804310,Cpa_MSK51_g2835.t1,Cpa_MSK2390_g2876.t1
CPAR2_804320,,Cpa_MSK2390_g2877.t1
CPAR2_804330,Cpa_MSK51_g2836.t1,Cpa_MSK2390_g2878.t1
CPAR2_804340,Cpa_MSK51_g2837.t1,Cpa_MSK2390_g2879.t1
CPAR2_804350,Cpa_MSK51_g2838.t1,Cpa_MSK2390_g2880.t1
CPAR2_804360,Cpa_MSK51_g2839.t1,Cpa_MSK2390_g2881.t1
CPAR2_804370,Cpa_MSK51_g2840.t1,Cpa_MSK2390_g2882.t1
CPAR2_804380,Cpa_MSK51_g2841.t1,Cpa_MSK2390_g2883.t1
CPAR2_804390,Cpa_MSK51_g2842.t1,Cpa_MSK2390_g2884.t1
CPAR2_804400,Cpa_MSK51_g2843.t1,Cpa_MSK2390_g2885.t1
CPAR2_804410,Cpa_MSK51_g2844.t1,Cpa_MSK2390_g2886.t1
CPAR2_804420,Cpa_MSK51_g2845.t1,Cpa_MSK2390_g2887.t1
CPAR2_804430,Cpa_MSK51_g2846.t1,Cpa_MSK2390_g2888.t1
CPAR2_804440,Cpa_MSK51_g5816.t1,Cpa_MSK2390_g2889.t1
CPAR2_804450,Cpa_MSK51_g5817.t1,Cpa_MSK2390_g2890.t1
CPAR2_804460,Cpa_MSK51_g5818.t1,Cpa_MSK2390_g2892.t1
CPAR2_804470,Cpa_MSK51_g5819.t1,Cpa_MSK2390_g2893.t1
CPAR2_804490,Cpa_MSK51_g5822.t1,Cpa_MSK2390_g2896.t1
CPAR2_804500,Cpa_MSK51_g5824.t1,Cpa_MSK2390_g2897.t1
CPAR2_804510,Cpa_MSK51_g5825.t1,Cpa_MSK2390_g2898.t1
CPAR2_804520,Cpa_MSK51_g5826.t1,Cpa_MSK2390_g2899.t1
CPAR2_804530,Cpa_MSK51_g5827.t1,Cpa_MSK2390_g2900.t1
CPAR2_804540,Cpa_MSK51_g5828.t1,Cpa_MSK2390_g2901.t1
CPAR2_804550,Cpa_MSK51_g5830.t1,Cpa_MSK2390_g2903.t1
CPAR2_804560,Cpa_MSK51_g5831.t1,Cpa_MSK2390_g2904.t1
CPAR2_804570,Cpa_MSK51_g5832.t1,Cpa_MSK2390_g2905.t1
CPAR2_804580,Cpa_MSK51_g5833.t1,Cpa_MSK2390_g2906.t1
CPAR2_804585,Cpa_MSK51_g5834.t1,Cpa_MSK2390_g2907.t1
CPAR2_804590,Cpa_MSK51_g5835.t1,Cpa_MSK2390_g2908.t1
CPAR2_804600,Cpa_MSK51_g5836.t1,Cpa_MSK2390_g2909.t1
CPAR2_804610,Cpa_MSK51_g5837.t1,Cpa_MSK2390_g2910.t1
CPAR2_804620,Cpa_MSK51_g5838.t1,Cpa_MSK2390_g2911.t1
CPAR2_804630,Cpa_MSK51_g5839.t1,Cpa_MSK2390_g2912.t1
CPAR2_804640,Cpa_MSK51_g2847.t1,Cpa_MSK2390_g2913.t1
CPAR2_804650,Cpa_MSK51_g2848.t1,Cpa_MSK2390_g2914.t1
CPAR2_804660,Cpa_MSK51_g2849.t1,Cpa_MSK2390_g2915.t1
CPAR2_804670,Cpa_MSK51_g2850.t1,Cpa_MSK2390_g2916.t1
CPAR2_804680,Cpa_MSK51_g2851.t1,Cpa_MSK2390_g2917.t1
CPAR2_804690,Cpa_MSK51_g2852.t1,Cpa_MSK2390_g2918.t1
CPAR2_804700,Cpa_MSK51_g2853.t1,Cpa_MSK2390_g2919.t1
CPAR2_804710,Cpa_MSK51_g2854.t1,Cpa_MSK2390_g2920.t1
CPAR2_804720,Cpa_MSK51_g2855.t1,Cpa_MSK2390_g2921.t1
CPAR2_804730,Cpa_MSK51_g2856.t1,Cpa_MSK2390_g2922.t1
CPAR2_804740,Cpa_MSK51_g2857.t1,Cpa_MSK2390_g2923.t1
CPAR2_804750,Cpa_MSK51_g2858.t1,Cpa_MSK2390_g2924.t1
CPAR2_804760,Cpa_MSK51_g2859.t1,Cpa_MSK2390_g2925.t1
CPAR2_804770,Cpa_MSK51_g2860.t1,Cpa_MSK2390_g2926.t1
CPAR2_804780,Cpa_MSK51_g2861.t1,Cpa_MSK2390_g2927.t1
CPAR2_804790,Cpa_MSK51_g2862.t1,Cpa_MSK2390_g2928.t1
CPAR2_804800,Cpa_MSK51_g2863.t1,Cpa_MSK2390_g2929.t1
CPAR2_804810,Cpa_MSK51_g2864.t1,Cpa_MSK2390_g2930.t1
CPAR2_804820,Cpa_MSK51_g2865.t1,Cpa_MSK2390_g2931.t1
CPAR2_804830,Cpa_MSK51_g2866.t1,Cpa_MSK2390_g2932.t1
CPAR2_804840,Cpa_MSK51_g2867.t1,Cpa_MSK2390_g2933.t1
CPAR2_804850,Cpa_MSK51_g2868.t1,Cpa_MSK2390_g2934.t1
CPAR2_804860,Cpa_MSK51_g2869.t1,Cpa_MSK2390_g2935.t1
CPAR2_804870,Cpa_MSK51_g2870.t1,Cpa_MSK2390_g2936.t1
CPAR2_804880,Cpa_MSK51_g2871.t1,Cpa_MSK2390_g2937.t1
CPAR2_804890,Cpa_MSK51_g2872.t1,Cpa_MSK2390_g2938.t1
CPAR2_804900,Cpa_MSK51_g2873.t1,Cpa_MSK2390_g2939.t1
CPAR2_804910,Cpa_MSK51_g2874.t1,Cpa_MSK2390_g2940.t1
CPAR2_804920,,
CPAR2_804930,Cpa_MSK51_g2876.t1,Cpa_MSK2390_g2942.t1
CPAR2_804940,Cpa_MSK51_g2877.t1,Cpa_MSK2390_g2943.t1
CPAR2_804950,Cpa_MSK51_g2878.t2,Cpa_MSK2390_g2944.t2
CPAR2_804960,Cpa_MSK51_g2879.t1,Cpa_MSK2390_g2945.t1
CPAR2_804970,Cpa_MSK51_g2880.t2,Cpa_MSK2390_g2946.t2
CPAR2_804980,Cpa_MSK51_g2881.t1,Cpa_MSK2390_g2947.t1
CPAR2_804990,Cpa_MSK51_g2882.t1,Cpa_MSK2390_g2948.t1
CPAR2_805000,Cpa_MSK51_g2883.t1,Cpa_MSK2390_g2949.t1
CPAR2_805010,Cpa_MSK51_g2904.t1,Cpa_MSK2390_g2970.t1
CPAR2_805020,Cpa_MSK51_g2885.t1,Cpa_MSK2390_g2951.t1
CPAR2_805030,Cpa_MSK51_g2886.t1,Cpa_MSK2390_g2952.t1
CPAR2_805040,Cpa_MSK51_g2887.t1,Cpa_MSK2390_g2953.t1
CPAR2_805050,Cpa_MSK51_g2888.t1,Cpa_MSK2390_g2954.t1
CPAR2_805060,Cpa_MSK51_g2889.t1,Cpa_MSK2390_g2955.t1
CPAR2_805070,Cpa_MSK51_g2890.t1,Cpa_MSK2390_g2956.t1
CPAR2_805080,Cpa_MSK51_g2891.t1,Cpa_MSK2390_g2957.t1
CPAR2_805090,Cpa_MSK51_g2892.t1,Cpa_MSK2390_g2958.t1
CPAR2_805100,Cpa_MSK51_g2893.t1,Cpa_MSK2390_g2959.t1
CPAR2_805110,Cpa_MSK51_g2894.t1,Cpa_MSK2390_g2960.t1
CPAR2_805120,Cpa_MSK51_g2895.t1,Cpa_MSK2390_g2961.t1
CPAR2_805130,Cpa_MSK51_g2896.t1,Cpa_MSK2390_g2962.t1
CPAR2_805140,Cpa_MSK51_g2897.t1,Cpa_MSK2390_g2963.t1
CPAR2_805150,Cpa_MSK51_g2898.t1,Cpa_MSK2390_g2964.t1
CPAR2_805160,Cpa_MSK51_g2899.t1,Cpa_MSK2390_g2965.t1
CPAR2_805170,Cpa_MSK51_g2900.t1,Cpa_MSK2390_g2966.t1
CPAR2_805180,Cpa_MSK51_g2901.t1,Cpa_MSK2390_g2967.t1
CPAR2_805190,Cpa_MSK51_g2902.t1,Cpa_MSK2390_g2968.t1
CPAR2_805200,Cpa_MSK51_g2903.t1,Cpa_MSK2390_g2969.t1
CPAR2_805210,Cpa_MSK51_g2904.t1,Cpa_MSK2390_g2970.t1
CPAR2_805220,Cpa_MSK51_g2905.t1,Cpa_MSK2390_g2971.t1
CPAR2_805230,Cpa_MSK51_g2906.t1,Cpa_MSK2390_g2972.t1
CPAR2_805240,Cpa_MSK51_g2907.t1,Cpa_MSK2390_g2973.t1
CPAR2_805250,Cpa_MSK51_g2908.t1,Cpa_MSK2390_g2974.t1
CPAR2_805260,Cpa_MSK51_g2909.t1,Cpa_MSK2390_g2975.t1
CPAR2_805270,Cpa_MSK51_g2910.t1,Cpa_MSK2390_g2976.t1
CPAR2_805280,Cpa_MSK51_g2911.t1,Cpa_MSK2390_g2977.t1
CPAR2_805290,Cpa_MSK51_g2912.t1,Cpa_MSK2390_g2978.t1
CPAR2_805300,Cpa_MSK51_g2913.t1,Cpa_MSK2390_g2979.t1
CPAR2_805310,Cpa_MSK51_g2914.t1,Cpa_MSK2390_g2980.t1
CPAR2_805320,Cpa_MSK51_g2915.t1,Cpa_MSK2390_g2981.t1
CPAR2_805330,Cpa_MSK51_g2916.t1,Cpa_MSK2390_g2982.t1
CPAR2_805340,Cpa_MSK51_g2917.t1,Cpa_MSK2390_g2983.t1
CPAR2_805350,Cpa_MSK51_g2918.t2,Cpa_MSK2390_g2984.t2
CPAR2_805360,Cpa_MSK51_g2919.t1,Cpa_MSK2390_g2985.t1
CPAR2_805370,Cpa_MSK51_g2920.t1,Cpa_MSK2390_g2986.t1
CPAR2_805380,Cpa_MSK51_g2921.t1,Cpa_MSK2390_g2987.t1
CPAR2_805390,Cpa_MSK51_g2922.t1,Cpa_MSK2390_g2988.t1
CPAR2_805400,Cpa_MSK51_g2923.t1,Cpa_MSK2390_g2989.t1
CPAR2_805410,,
CPAR2_805420,Cpa_MSK51_g2924.t1,Cpa_MSK2390_g2990.t1
CPAR2_805430,Cpa_MSK51_g2925.t1,Cpa_MSK2390_g2991.t1
CPAR2_805440,Cpa_MSK51_g2926.t1,Cpa_MSK2390_g2992.t1
CPAR2_805450,Cpa_MSK51_g2927.t1,Cpa_MSK2390_g2993.t1
CPAR2_805460,Cpa_MSK51_g2928.t1,Cpa_MSK2390_g2994.t1
CPAR2_805470,Cpa_MSK51_g2929.t1,Cpa_MSK2390_g2995.t1
CPAR2_805480,Cpa_MSK51_g2930.t1,Cpa_MSK2390_g2996.t1
CPAR2_805490,Cpa_MSK51_g2931.t1,Cpa_MSK2390_g2997.t1
CPAR2_805500,Cpa_MSK51_g2932.t1,Cpa_MSK2390_g2998.t1
CPAR2_805510,Cpa_MSK51_g2933.t1,Cpa_MSK2390_g2999.t1
CPAR2_805520,Cpa_MSK51_g2934.t1,Cpa_MSK2390_g3000.t1
CPAR2_805530,Cpa_MSK51_g2935.t1,Cpa_MSK2390_g3001.t1
CPAR2_805540,Cpa_MSK51_g2936.t1,Cpa_MSK2390_g3002.t1
CPAR2_805550,Cpa_MSK51_g2937.t1,Cpa_MSK2390_g3003.t1
CPAR2_805560,Cpa_MSK51_g2938.t1,Cpa_MSK2390_g3004.t1
CPAR2_805570,Cpa_MSK51_g2939.t1,Cpa_MSK2390_g3005.t1
CPAR2_805580,Cpa_MSK51_g2940.t1,Cpa_MSK2390_g3006.t1
CPAR2_805590,Cpa_MSK51_g2941.t1,Cpa_MSK2390_g3007.t1
CPAR2_805600,Cpa_MSK51_g2942.t1,Cpa_MSK2390_g3008.t1
CPAR2_805610,Cpa_MSK51_g2943.t1,Cpa_MSK2390_g3009.t1
CPAR2_805620,Cpa_MSK51_g2944.t1,Cpa_MSK2390_g3010.t1
CPAR2_805630,Cpa_MSK51_g2945.t1,Cpa_MSK2390_g3011.t1
CPAR2_805640,Cpa_MSK51_g2946.t1,Cpa_MSK2390_g3012.t1
CPAR2_805650,Cpa_MSK51_g2947.t1,Cpa_MSK2390_g3013.t1
CPAR2_805660,Cpa_MSK51_g2948.t1,Cpa_MSK2390_g3014.t1
CPAR2_805670,Cpa_MSK51_g2949.t1,Cpa_MSK2390_g3015.t1
CPAR2_805680,Cpa_MSK51_g2950.t1,Cpa_MSK2390_g3016.t1
CPAR2_805690,Cpa_MSK51_g2951.t1,Cpa_MSK2390_g3017.t1
CPAR2_805700,Cpa_MSK51_g2952.t1,Cpa_MSK2390_g3018.t1
CPAR2_805710,Cpa_MSK51_g2953.t1,Cpa_MSK2390_g3019.t1
CPAR2_805720,Cpa_MSK51_g2954.t1,Cpa_MSK2390_g3020.t1
CPAR2_805730,Cpa_MSK51_g2955.t1,Cpa_MSK2390_g3021.t1
CPAR2_805740,Cpa_MSK51_g2956.t1,Cpa_MSK2390_g3022.t1
CPAR2_805750,Cpa_MSK51_g2957.t1,Cpa_MSK2390_g3023.t1
CPAR2_805760,Cpa_MSK51_g2958.t1,Cpa_MSK2390_g3024.t1
CPAR2_805770,Cpa_MSK51_g2959.t1,Cpa_MSK2390_g3025.t1
CPAR2_805780,Cpa_MSK51_g2960.t1,Cpa_MSK2390_g3026.t1
CPAR2_805790,Cpa_MSK51_g2961.t1,Cpa_MSK2390_g3027.t1
CPAR2_805800,Cpa_MSK51_g2962.t1,Cpa_MSK2390_g3028.t1
CPAR2_805810,Cpa_MSK51_g2963.t1,Cpa_MSK2390_g3029.t1
CPAR2_805820,Cpa_MSK51_g2964.t1,Cpa_MSK2390_g3030.t1
CPAR2_805830,Cpa_MSK51_g2966.t1,Cpa_MSK2390_g3031.t1
CPAR2_805840,Cpa_MSK51_g2967.t1,Cpa_MSK2390_g3032.t1
CPAR2_805850,Cpa_MSK51_g2968.t1,Cpa_MSK2390_g3033.t1
CPAR2_805860,Cpa_MSK51_g2969.t1,Cpa_MSK2390_g3034.t1
CPAR2_805870,Cpa_MSK51_g2971.t1,Cpa_MSK2390_g3036.t1
CPAR2_805880,Cpa_MSK51_g2972.t1,Cpa_MSK2390_g3037.t1
CPAR2_805890,Cpa_MSK51_g2973.t1,Cpa_MSK2390_g3038.t1
CPAR2_805900,Cpa_MSK51_g2974.t1,Cpa_MSK2390_g3039.t1
CPAR2_805910,Cpa_MSK51_g2976.t1,Cpa_MSK2390_g3041.t1
CPAR2_805920,,
CPAR2_805930,Cpa_MSK51_g2977.t1,Cpa_MSK2390_g3042.t1
CPAR2_805940,Cpa_MSK51_g2978.t1,Cpa_MSK2390_g3043.t1
CPAR2_805950,Cpa_MSK51_g2979.t1,Cpa_MSK2390_g3044.t1
CPAR2_805960,Cpa_MSK51_g2980.t1,Cpa_MSK2390_g3045.t1
CPAR2_805970,Cpa_MSK51_g2981.t1,Cpa_MSK2390_g3046.t1
CPAR2_805980,Cpa_MSK51_g2982.t1,Cpa_MSK2390_g3047.t1
CPAR2_805990,Cpa_MSK51_g2983.t1,Cpa_MSK2390_g3048.t1
CPAR2_806000,Cpa_MSK51_g2984.t1,Cpa_MSK2390_g3049.t1
CPAR2_806010,Cpa_MSK51_g2985.t1,Cpa_MSK2390_g3050.t1
CPAR2_806020,Cpa_MSK51_g2986.t1,Cpa_MSK2390_g3051.t1
CPAR2_806030,Cpa_MSK51_g2987.t1,Cpa_MSK2390_g3052.t1
CPAR2_806040,Cpa_MSK51_g2988.t1,Cpa_MSK2390_g3053.t1
CPAR2_806050,Cpa_MSK51_g2989.t1,Cpa_MSK2390_g3054.t1
CPAR2_806070,Cpa_MSK51_g2991.t1,Cpa_MSK2390_g3056.t1
CPAR2_806080,Cpa_MSK51_g2992.t1,Cpa_MSK2390_g3057.t1
CPAR2_806090,Cpa_MSK51_g2993.t1,Cpa_MSK2390_g3058.t1
CPAR2_806100,Cpa_MSK51_g2994.t1,Cpa_MSK2390_g3059.t1
CPAR2_806110,Cpa_MSK51_g2995.t1,Cpa_MSK2390_g3060.t1
CPAR2_806120,Cpa_MSK51_g2996.t1,Cpa_MSK2390_g3061.t1
CPAR2_806130,Cpa_MSK51_g2997.t1,Cpa_MSK2390_g3062.t1
CPAR2_806140,Cpa_MSK51_g2998.t1,Cpa_MSK2390_g3063.t1
CPAR2_806150,Cpa_MSK51_g2999.t1,Cpa_MSK2390_g3064.t1
CPAR2_806160,Cpa_MSK51_g3000.t1,Cpa_MSK2390_g3065.t1
CPAR2_806170,Cpa_MSK51_g3001.t1,Cpa_MSK2390_g3066.t1
CPAR2_806180,Cpa_MSK51_g3002.t1,Cpa_MSK2390_g3067.t1
CPAR2_806190,Cpa_MSK51_g3003.t1,Cpa_MSK2390_g3068.t1
CPAR2_806200,Cpa_MSK51_g3004.t1,Cpa_MSK2390_g3069.t1
CPAR2_806210,Cpa_MSK51_g3005.t1,Cpa_MSK2390_g3070.t1
CPAR2_806220,Cpa_MSK51_g3006.t1,Cpa_MSK2390_g3071.t1
CPAR2_806230,Cpa_MSK51_g3007.t1,Cpa_MSK2390_g3072.t1
CPAR2_806240,Cpa_MSK51_g3008.t1,Cpa_MSK2390_g3073.t1
CPAR2_806250,Cpa_MSK51_g3009.t1,Cpa_MSK2390_g3074.t1
CPAR2_806260,Cpa_MSK51_g3010.t1,Cpa_MSK2390_g3075.t1
CPAR2_806270,Cpa_MSK51_g3011.t1,Cpa_MSK2390_g3076.t1
CPAR2_806280,Cpa_MSK51_g3012.t1,Cpa_MSK2390_g3077.t1
CPAR2_806290,Cpa_MSK51_g3013.t1,Cpa_MSK2390_g3078.t1
CPAR2_806300,Cpa_MSK51_g3014.t1,Cpa_MSK2390_g3079.t1
CPAR2_806310,Cpa_MSK51_g3015.t1,Cpa_MSK2390_g3080.t1
CPAR2_806320,Cpa_MSK51_g3016.t1,Cpa_MSK2390_g3081.t1
CPAR2_806330,,
CPAR2_806340,Cpa_MSK51_g3017.t1,Cpa_MSK2390_g3084.t1
CPAR2_806350,Cpa_MSK51_g3018.t1,Cpa_MSK2390_g3085.t1
CPAR2_806360,Cpa_MSK51_g3019.t1,Cpa_MSK2390_g3086.t1
CPAR2_806370,Cpa_MSK51_g3020.t1,Cpa_MSK2390_g3087.t1
CPAR2_806380,Cpa_MSK51_g3021.t1,Cpa_MSK2390_g3088.t1
CPAR2_806390,,
CPAR2_806400,,
CPAR2_806410,,
CPAR2_806420,,
CPAR2_806430,Cpa_MSK51_g3026.t1,Cpa_MSK2390_g3094.t1
CPAR2_806440,Cpa_MSK51_g3027.t1,Cpa_MSK2390_g3095.t1
CPAR2_806450,Cpa_MSK51_g3028.t1,Cpa_MSK2390_g3096.t1
CPAR2_806460,Cpa_MSK51_g3029.t1,Cpa_MSK2390_g3097.t1
CPAR2_806470,Cpa_MSK51_g3030.t1,Cpa_MSK2390_g3098.t1
CPAR2_806480,Cpa_MSK51_g3031.t1,Cpa_MSK2390_g3099.t1
CPAR2_806490,,Cpa_MSK2390_g3101.t1
CPAR2_806500,Cpa_MSK51_g3033.t1,Cpa_MSK2390_g3102.t1
CPAR2_806510,Cpa_MSK51_g3034.t1,Cpa_MSK2390_g3103.t1
CPAR2_806520,Cpa_MSK51_g3035.t1,Cpa_MSK2390_g3104.t1
CPAR2_806530,Cpa_MSK51_g3036.t1,Cpa_MSK2390_g3105.t1
CPAR2_806540,Cpa_MSK51_g3037.t1,Cpa_MSK2390_g3106.t1
CPAR2_806550,Cpa_MSK51_g3038.t1,Cpa_MSK2390_g3107.t1
CPAR2_806560,Cpa_MSK51_g3039.t1,Cpa_MSK2390_g3108.t1
CPAR2_806570,Cpa_MSK51_g3040.t1,Cpa_MSK2390_g3109.t1
CPAR2_806580,Cpa_MSK51_g3041.t1,Cpa_MSK2390_g3110.t1
CPAR2_806590,Cpa_MSK51_g3042.t1,Cpa_MSK2390_g3111.t1
CPAR2_806600,Cpa_MSK51_g3043.t1,Cpa_MSK2390_g3112.t1
CPAR2_806610,Cpa_MSK51_g3044.t1,Cpa_MSK2390_g3113.t1
CPAR2_806620,Cpa_MSK51_g2398.t1,Cpa_MSK2390_g3114.t1
CPAR2_806630,Cpa_MSK51_g3046.t1,
CPAR2_806640,Cpa_MSK51_g3047.t1,Cpa_MSK2390_g3115.t1
CPAR2_806650,Cpa_MSK51_g3048.t1,Cpa_MSK2390_g3116.t1
CPAR2_806660,Cpa_MSK51_g3049.t1,Cpa_MSK2390_g3117.t1
CPAR2_806670,Cpa_MSK51_g3050.t1,Cpa_MSK2390_g3118.t1
CPAR2_806680,Cpa_MSK51_g3051.t1,Cpa_MSK2390_g3119.t1
CPAR2_806690,Cpa_MSK51_g3052.t1,Cpa_MSK2390_g3120.t1
CPAR2_806700,Cpa_MSK51_g3053.t1,Cpa_MSK2390_g3121.t1
CPAR2_806710,Cpa_MSK51_g3054.t1,Cpa_MSK2390_g3122.t1
CPAR2_806720,Cpa_MSK51_g3055.t1,Cpa_MSK2390_g3123.t1
CPAR2_806730,Cpa_MSK51_g3056.t1,Cpa_MSK2390_g3124.t1
CPAR2_806740,Cpa_MSK51_g3057.t1,Cpa_MSK2390_g3125.t1
CPAR2_806750,Cpa_MSK51_g3058.t1,Cpa_MSK2390_g3126.t1
CPAR2_806760,Cpa_MSK51_g3059.t1,Cpa_MSK2390_g3127.t1
